,loss,mse,val_loss,val_mse,lr
41,9.246048681144723e-06,9.246048648492433e-06,6.457630896024526e-06,6.457630661316216e-06,9.999999974752427e-07
42,9.243612579957962e-06,9.24361029319698e-06,6.391219601702628e-06,6.391219358192757e-06,9.999999974752427e-07
43,9.250552048563109e-06,9.250552466255613e-06,6.411823256536492e-06,6.411823051166721e-06,9.999999974752427e-07
44,9.247134642766459e-06,9.247135494661052e-06,6.486101718168826e-06,6.486100573965814e-06,9.999999974752427e-07
45,9.235574319490425e-06,9.235574907506816e-06,6.444558147772876e-06,6.444557129725581e-06,9.999999974752427e-07
46,9.215477812253731e-06,9.215478712576441e-06,6.43503919432518e-06,6.4350388129241765e-06,9.999999974752427e-07
47,9.227888309916305e-06,9.227887858287431e-06,6.386086944633374e-06,6.386087079590652e-06,9.999999974752427e-07
48,9.218963004572597e-06,9.218962986778934e-06,6.428227125950563e-06,6.4282257881131954e-06,9.999999974752427e-07
49,9.213732207222405e-06,9.213731573254336e-06,6.427887963640856e-06,6.427888365578838e-06,9.999999974752427e-07
50,9.233471411357466e-06,9.233471246261615e-06,6.398559232747498e-06,6.398558525688713e-06,9.999999974752427e-07
