,loss,mse,val_loss,val_mse,lr
47,1.1198336137549583e-05,1.1198341780982446e-05,1.0708593587153526e-05,1.0708590707508847e-05,4.999999873689376e-06
48,1.1166944275008611e-05,1.1166935109940823e-05,9.900535800741586e-06,9.900536497298162e-06,4.999999873689376e-06
49,1.1173135375305646e-05,1.1173139682796318e-05,9.855419106628818e-06,9.855416465143207e-06,4.999999873689376e-06
50,1.1201369488404428e-05,1.1201368579349946e-05,9.940544072640915e-06,9.940544259734452e-06,4.999999873689376e-06
51,1.1170623030742123e-05,1.1170627658430021e-05,1.0043545293411215e-05,1.0043548172689043e-05,4.999999873689376e-06
52,1.1142068688879293e-05,1.1142064977320842e-05,9.919422697278366e-06,9.919424883264583e-06,4.999999873689376e-06
53,1.1182524315385173e-05,1.118252839660272e-05,1.0357653900453656e-05,1.0357654900872149e-05,4.999999873689376e-06
54,1.1164874231925093e-05,1.1164870556967799e-05,1.0342624829369607e-05,1.034262459143065e-05,4.999999873689376e-06
55,1.1165122814398158e-05,1.11651279439684e-05,1.0580221550473356e-05,1.0580225534795318e-05,4.999999873689376e-06
56,1.116960262029375e-05,1.116959629143821e-05,1.050660326006242e-05,1.0506606486160308e-05,4.999999873689376e-06
57,1.1193239906337939e-05,1.1193236787221394e-05,1.0332838175368049e-05,1.033283751894487e-05,4.999999873689376e-06
58,1.1150831207722452e-05,1.1150828868267126e-05,1.0113505754188974e-05,1.011350832413882e-05,4.999999873689376e-06
59,1.1189510430521213e-05,1.1189518772880547e-05,1.0201282993441443e-05,1.0201282748312224e-05,4.999999873689376e-06
60,1.1192573885197888e-05,1.1192577403562609e-05,1.0110362855513805e-05,1.0110362381965388e-05,4.999999873689376e-06
61,1.1153055985714242e-05,1.1153053492307663e-05,1.003450147769991e-05,1.00344977909117e-05,4.999999873689376e-06
62,1.1167521629376863e-05,1.1167520824528765e-05,1.0571999384572447e-05,1.0571999155217782e-05,4.999999873689376e-06
63,1.121324751153503e-05,1.121325112762861e-05,9.874405873237296e-06,9.874404895526823e-06,4.999999873689376e-06
64,1.11399604927383e-05,1.1139961316075642e-05,1.0265574133449593e-05,1.0265573109791148e-05,4.999999873689376e-06
65,1.1177199368424259e-05,1.1177205124113243e-05,1.0200228081094802e-05,1.0200228643952869e-05,4.999999873689376e-06
66,1.1172201309279441e-05,1.1172209269716404e-05,9.91551089557855e-06,9.915508599078748e-06,4.999999873689376e-06
67,1.1168761277070015e-05,1.1168762284796685e-05,1.0338460669028116e-05,1.0338460924685933e-05,4.999999873689376e-06
68,1.1154386392199383e-05,1.1154384992551059e-05,9.836968308032488e-06,9.836968274612445e-06,4.999999873689376e-06
69,1.1178031732164416e-05,1.117803458328126e-05,9.980682821188695e-06,9.9806848083972e-06,4.999999873689376e-06
70,1.1169139996021941e-05,1.116914427257143e-05,9.856979724314453e-06,9.856978977040853e-06,4.999999873689376e-06
71,1.1144361592061693e-05,1.114435690396931e-05,1.0789656378978765e-05,1.078965487977257e-05,4.999999873689376e-06
72,1.1171226337751108e-05,1.117122701543849e-05,9.952199614956306e-06,9.952200343832374e-06,4.999999873689376e-06
