,loss,mse,val_loss,val_mse,lr
45,9.19764338215212e-06,9.197644430969376e-06,6.48620521279818e-06,6.486205165856518e-06,9.999999974752427e-07
46,9.179408096938417e-06,9.179407243209425e-06,6.478896275732568e-06,6.478896466433071e-06,9.999999974752427e-07
47,9.19167242753921e-06,9.191670869768132e-06,6.441771382660297e-06,6.4417713474540506e-06,9.999999974752427e-07
48,9.180890521755714e-06,9.18089244805742e-06,6.475576828374723e-06,6.47557726551895e-06,9.999999974752427e-07
49,9.176455578863291e-06,9.17645502340747e-06,6.467621607307885e-06,6.467621460615192e-06,9.999999974752427e-07
50,9.191843663855718e-06,9.19184458325617e-06,6.4465762725083025e-06,6.446577117458219e-06,9.999999974752427e-07
51,9.176017690550437e-06,9.176017556455918e-06,6.566405303484287e-06,6.5664053181535564e-06,9.999999974752427e-07
52,9.17640909447535e-06,9.17640863917768e-06,6.451166081528607e-06,6.451164608733961e-06,9.999999974752427e-07
53,9.182494225802061e-06,9.182494068227243e-06,6.480389290499583e-06,6.480389401986031e-06,9.999999974752427e-07
54,9.174657653855994e-06,9.174656952382065e-06,6.437390713413592e-06,6.43739031147561e-06,9.999999974752427e-07
