,loss,mse,val_loss,val_mse,lr
35,1.1355127201344132e-05,1.1355125025147572e-05,9.251622508049554e-06,9.251624760509003e-06,8.000000889296643e-06
36,1.1251092026798997e-05,1.1251093383179978e-05,9.158824394693313e-06,9.1588235591189e-06,8.000000889296643e-06
37,1.128340720940516e-05,1.1283410458418075e-05,9.334053019060844e-06,9.334053174825385e-06,8.000000889296643e-06
38,1.1211474452808806e-05,1.1211480341444258e-05,9.36543734262318e-06,9.365437108499464e-06,8.000000889296643e-06
39,1.1298346350838652e-05,1.129834618041059e-05,9.441852551791665e-06,9.441851034353022e-06,8.000000889296643e-06
40,1.1276649008157499e-05,1.1276652912783902e-05,9.7460569660874e-06,9.746059731696732e-06,8.000000889296643e-06
41,1.1188383921465996e-05,1.118838190450333e-05,9.6200108101944e-06,9.62001195148332e-06,4.999999873689376e-06
42,1.120782533328906e-05,1.120782417274313e-05,9.556662914251013e-06,9.556664736010134e-06,4.999999873689376e-06
43,1.1169784627025137e-05,1.1169786375830881e-05,9.680352388698058e-06,9.680354196461849e-06,4.999999873689376e-06
44,1.117965643093524e-05,1.1179656212334521e-05,9.53186541889936e-06,9.531862815492786e-06,4.999999873689376e-06
45,1.1212083621191042e-05,1.121208697441034e-05,9.61473133874158e-06,9.614731425244827e-06,4.999999873689376e-06
46,1.1203481196809949e-05,1.120348406402627e-05,9.22439065339024e-06,9.224385394190904e-06,4.999999873689376e-06
47,1.1218875185964508e-05,1.1218877261853777e-05,1.0037487088433992e-05,1.0037485481007025e-05,4.999999873689376e-06
48,1.1185942835485338e-05,1.118593991122907e-05,9.24353493529514e-06,9.243535714631435e-06,4.999999873689376e-06
49,1.1198035841227901e-05,1.1198038919246756e-05,9.189845665667548e-06,9.189845513901673e-06,4.999999873689376e-06
50,1.1223435427491027e-05,1.122343383030966e-05,9.312398341420548e-06,9.31240265344968e-06,4.999999873689376e-06
51,1.1194867754411827e-05,1.119486569223227e-05,9.405851394542184e-06,9.40585414355155e-06,4.999999873689376e-06
52,1.1163120665892811e-05,1.1163123417645693e-05,9.269080312575277e-06,9.26908069232013e-06,4.999999873689376e-06
53,1.1205170064450563e-05,1.1205168448213954e-05,9.74834059942963e-06,9.748339834914077e-06,4.999999873689376e-06
54,1.118538783436116e-05,1.1185391485923901e-05,9.702782444065026e-06,9.702783245302271e-06,4.999999873689376e-06
55,1.1184788179512357e-05,1.1184794857399538e-05,1.0015065584635712e-05,1.0015064617618918e-05,4.999999873689376e-06
56,1.1186068259911266e-05,1.1186069059476722e-05,9.925807380001435e-06,9.92580498859752e-06,4.999999873689376e-06
57,1.12174452466608e-05,1.1217444807698485e-05,9.771367178236758e-06,9.77136915025767e-06,4.999999873689376e-06
58,1.1171878515635939e-05,1.1171880032634363e-05,9.45607600160712e-06,9.456074621994048e-06,4.999999873689376e-06
59,1.1215274849811142e-05,1.1215271115361247e-05,9.546671026159363e-06,9.546668479742948e-06,4.999999873689376e-06
60,1.1217166196932779e-05,1.121716559282504e-05,9.465570007492617e-06,9.46556610870175e-06,4.999999873689376e-06
61,1.1175718518107597e-05,1.1175719009770546e-05,9.415683205880147e-06,9.415682143298909e-06,4.999999873689376e-06
62,1.1189419124409877e-05,1.1189426004420966e-05,9.963258372615943e-06,9.963259799405932e-06,4.999999873689376e-06
63,1.123645623807237e-05,1.123645870393375e-05,9.232105037745822e-06,9.232101547240745e-06,4.999999873689376e-06
64,1.1160724373123657e-05,1.116072144213831e-05,9.619500846239645e-06,9.619504453439731e-06,4.999999873689376e-06
65,1.1203902747918663e-05,1.1203902431589086e-05,9.556981480636574e-06,9.556983968650457e-06,4.999999873689376e-06
66,1.1199434263225962e-05,1.1199437722098082e-05,9.273207853814051e-06,9.273207069782075e-06,4.999999873689376e-06
67,1.1189126108762451e-05,1.1189124052179977e-05,9.69158828264863e-06,9.691590094007552e-06,4.999999873689376e-06
68,1.118064853482318e-05,1.118064574257005e-05,9.193213305795515e-06,9.19321428227704e-06,4.999999873689376e-06
69,1.120287946924775e-05,1.1202875612070784e-05,9.304870784030753e-06,9.304870218329597e-06,4.999999873689376e-06
70,1.1191927812788346e-05,1.119192620535614e-05,9.203272610493758e-06,9.203270565194543e-06,4.999999873689376e-06
71,1.1165062083898809e-05,1.116506609832868e-05,1.0196013442660127e-05,1.0196015864494257e-05,4.999999873689376e-06
72,1.1193423989178706e-05,1.1193420505151153e-05,9.333718852064092e-06,9.333717571280431e-06,4.999999873689376e-06
73,1.1172628639597472e-05,1.1172625818289816e-05,9.545075577875173e-06,9.545076864014845e-06,4.999999873689376e-06
74,1.1175184047653439e-05,1.1175183317391202e-05,9.647396679061432e-06,9.647396836953703e-06,4.999999873689376e-06
75,1.122135135258087e-05,1.1221354725421406e-05,9.37732503925743e-06,9.377324204251636e-06,4.999999873689376e-06
76,1.120650503589224e-05,1.1206499948457349e-05,9.345299362809125e-06,9.345297257823404e-06,4.999999873689376e-06
77,1.1189631309486068e-05,1.1189634278707672e-05,1.0937696211052675e-05,1.0937699698843062e-05,4.999999873689376e-06
78,1.1171173906029304e-05,1.1171175174240489e-05,9.760153273811513e-06,9.760153261595406e-06,4.999999873689376e-06
79,1.1159537464300153e-05,1.1159542737004813e-05,9.433079192334933e-06,9.433079867449123e-06,4.999999873689376e-06
80,1.1187791221214144e-05,1.1187796189915389e-05,9.787909851556072e-06,9.787911949388217e-06,4.999999873689376e-06
81,1.1213871341384407e-05,1.1213875040994026e-05,9.383081114768395e-06,9.383079486724455e-06,4.999999873689376e-06
82,1.1176307393727324e-05,1.1176313819305506e-05,9.283493370355211e-06,9.283492545364425e-06,4.999999873689376e-06
83,1.1180298401688445e-05,1.1180298315593973e-05,9.694183540068949e-06,9.69418488239171e-06,4.999999873689376e-06
84,1.1179218729409269e-05,1.1179220564372372e-05,9.750491250409009e-06,9.750491699378472e-06,4.999999873689376e-06
85,1.1175956520456844e-05,1.1175950021424796e-05,9.342962050808588e-06,9.342958037450444e-06,4.999999873689376e-06
86,1.1146678620814241e-05,1.1146681572427042e-05,9.632198675976514e-06,9.632196452002972e-06,4.999999873689376e-06
