NorthIpswich-Tivoli,6159.180176,6214.476563,6279.765625,6354.262207,6437.54248,6529.159668,6629.129395,6739.367188,6856.332031,6977.315918,0.029537806,1.106356421,2.30607304,2.061310003,1.355463064,0.135214623,1.269926589,2.969704927,4.581025492,6.151162604,,,,,,,,,,,6155.581055,6204.210449,6260.395996,6323.768555,6393.888184,6470.122559,6551.88623,6638.807617,6730.013672,6824.523926,0.087955613,1.269725506,2.607405163,2.531310809,2.024391916,1.038198859,0.089921028,1.433271462,2.654265892,3.826622939,,,,,,,,,,,6156.089844,6210.559082,6275.919434,6351.330566,6435.70459,6527.572754,6626.140625,6730.401367,6839.713867,6953.804688,0.079697391,1.168696976,2.365908003,2.106495586,1.383625654,0.159486786,1.224268637,2.832717604,4.327545259,5.793468546,,,,,,,,,,,6154.428223,6199.932129,6250.904297,6306.959473,6367.742188,6433.726563,6505.463867,6583.514648,6667.898438,6758.388184,0.106667381,1.337808261,2.755066943,2.790390372,2.425035435,1.594882801,0.619250425,0.588459105,1.706809602,2.820450077,,,,,,,,,,,6154.956543,6202.620605,6257.11377,6318.200195,6385.649902,6459.336914,6539.023438,6624.313477,6715.052246,6811.333008,0.098092145,1.295025374,2.65846656,2.617136324,2.150629753,1.20316742,0.10657749,1.211817824,2.426056225,3.625939568,,,,,,,,,,,6143.547852,6180.685059,6222.493164,6268.459473,6317.622559,6369.205078,6422.539551,6476.939941,6532.337891,6588.649902,0.283268113,1.644095185,3.197057186,3.383793578,3.193034652,2.581751635,1.886044137,1.039878665,0.360922962,0.238093752,,,,,,,,,,
Raceview,12257.01758,12641.65723,12988.14258,13300.23633,13581.72949,13836.7832,14068.84668,14282.00098,14479.4668,14663.4668,1.573776776,4.663218503,6.680970124,8.065000842,7.196928649,7.865340238,7.872132279,7.054529633,6.384775348,5.888795348,,,,,,,,,,,12274.66113,12691.18359,13077.06543,13432.59375,13759.55957,14060.74023,14339.69141,14600.46973,14845.85059,15078.02539,1.432095617,4.289716488,6.042064739,7.150108868,5.98182733,6.374082871,6.098543604,4.981974967,4.015965695,3.228127908,,,,,,,,,,,12264.91602,12701.86719,13111.73926,13494.53516,13853.49121,14191.31348,14511.35059,14817.31836,15112.73828,15400.82715,1.510350794,4.209146399,5.792935351,6.721952331,5.339998559,5.504637924,4.97445756,3.570751273,2.290435888,1.156362567,,,,,,,,,,,12267.52344,12670.3291,13039.48047,13377.08594,13684.73535,13965.50684,14222.62012,14459.42578,14679.36035,14885.67383,1.489412692,4.446990184,6.312110442,7.533794584,6.493096334,7.00821124,6.865168508,5.899871266,5.092387977,4.462654335,,,,,,,,,,,12268.45313,12667.53418,13029.08105,13357.99805,13658.27637,13935.60938,14193.57129,14434.63867,14661.93066,14878.54004,1.481947121,4.468068026,6.386829611,7.665735489,6.673888847,7.207288753,7.055390681,6.061182664,5.205077494,4.508439516,,,,,,,,,,,12245.56738,12651.58203,13018.3877,13352.42285,13659.12012,13946.31836,14220.45117,14488.78125,14757.32031,15028.95801,1.66572406,4.588370805,6.463660761,7.704272817,6.668123559,7.135981094,6.879371542,5.708829559,4.588347369,3.543045967,,,,,,,,,,
Ripley,2712.998779,2847.807373,2983.53418,3115.454834,3244.283691,3369.749756,3491.026367,3607.282715,3718.43457,3824.275635,2.223013538,2.957605678,4.137318663,7.838519695,11.10560587,5.833849116,0.455478552,7.243951791,13.62521323,19.57359338,,,,,,,,,,,2742.154053,2911.469238,3083.40332,3254.61792,3422.416992,3589.059814,3757.687988,3927.078613,4095.550781,4264.647461,3.321554361,5.25919155,7.623152541,12.65551817,17.20606138,12.72172784,7.148217516,0.979136366,4.865254791,10.31235624,,,,,,,,,,,2791.313721,3013.163086,3260.75708,3528.036377,3815.47583,4123.151855,4450.472656,4791.19043,5132.300781,5464.065918,5.173840268,8.935758711,13.81351065,22.11963922,30.66698048,29.49597536,26.90255649,23.19851966,19.21720746,14.91200669,,,,,,,,,,,2716.578125,2850.476563,2981.455566,3113.638916,3250.136963,3387.390625,3524.114014,3659.171875,3791.386963,3920.01001,2.357879616,3.054105658,4.064766716,7.775663413,11.30606037,6.387896514,0.487995828,5.909697223,11.93061643,17.56025216,,,,,,,,,,,2735.273926,2898.525391,3066.554688,3236.533936,3409.515869,3585.366455,3762.658203,3941.63916,4123.169922,4309.771484,3.062318228,4.791228873,7.035067627,12.02955817,16.76424209,12.60573037,7.289940209,1.353539731,4.223695195,9.363375723,,,,,,,,,,,2800.703857,3029.123535,3276.57251,3539.291992,3815.849365,4107.373047,4405.593262,4707.757324,5007.593262,5298.341797,5.527650996,9.512781459,14.36553263,22.50924168,30.67977278,29.00040976,25.6228475,21.05315825,16.32040097,11.42674652,,,,,,,,,,
Riverview,3447.509033,3488.288086,3528.9646,3569.181152,3608.664551,3647.171387,3684.533936,3720.651855,3755.498535,3788.952881,1.696431658,3.602259755,5.405155305,5.847602383,5.856983009,7.049350946,8.848860725,11.19700704,14.42713392,19.75198738,,,,,,,,,,,3451.709473,3500.627686,3553.156738,3607.64209,3663.426025,3720.0271,3777.439453,3835.641846,3893.720703,3951.411865,1.820338426,3.968746229,6.127740092,6.98819958,7.463362434,9.187763417,11.59348458,14.63364751,18.6386564,24.88659498,,,,,,,,,,,3460.134521,3518.537354,3584.058594,3656.441406,3735.324463,3820.704346,3912.427979,4009.715332,4112.274414,4219.921387,2.068864941,4.5006639,7.05073458,8.435391644,9.57243951,12.14277504,15.58132876,19.83608285,25.29781883,33.37298947,,,,,,,,,,,3451.458252,3498.950195,3548.430664,3599.149414,3650.305908,3701.38501,3752.109863,3802.10498,3851.344971,3900.037354,1.812927786,3.91892472,5.986578974,6.736340868,7.078495401,8.640593184,10.84519537,13.63135028,17.34750063,23.26287464,,,,,,,,,,,3451.152588,3499.09375,3550.710205,3605.610352,3663.53125,3724.22998,3787.556152,3853.466309,3922.253418,3993.956055,1.803911147,3.923188298,6.054665624,6.927946369,7.466449105,9.311123583,11.8923531,15.1663571,19.50802614,26.23122802,,,,,,,,,,,3448.277344,3486.374023,3523.653809,3560.83374,3598.812744,3638.303955,3679.515869,3722.970215,3768.875,3817.56958,1.719095686,3.545412042,5.246529528,5.600051608,5.567988974,6.789079985,8.700616518,11.26629453,14.83470445,20.65643426,,,,,,,,,,
BellbirdPark-Brookwater,5289.587402,5537.890137,5770.612305,5988.820801,6193.908691,6388.274414,6575.377441,6761.070801,6945.145508,7126.016113,5.357176555,7.993185966,16.07602815,22.38438568,28.71551742,34.17543108,39.15068072,44.22939206,47.24538163,50.09792638,,,,,,,,,,,5280.956055,5526.240234,5762.572754,5990.433594,6211.776855,6428.185059,6640.552246,6848.027832,7050.510742,7246.416504,5.511611117,8.18673809,16.19295006,22.36348375,28.50987622,33.76419311,38.54754538,43.51210235,46.44503804,49.25478639,,,,,,,,,,,5324.955566,5619.189941,5905.518066,6184.540039,6457.938965,6726.289551,6984.602539,7233.341797,7474.125977,7708.76123,4.724359163,6.642466499,14.1140479,19.84784812,25.67684469,30.69253425,35.36366334,40.33373095,43.22729984,46.01707822,,,,,,,,,,,5283.57373,5532.176758,5771.600586,6000.812988,6220.629883,6433.87793,6642.072266,6844.776855,7041.597168,7232.383789,5.464774907,8.08810836,16.06165524,22.22896594,28.40798846,33.70553395,38.53347894,43.53891895,46.51274464,49.3530547,,,,,,,,,,,5295.850586,5555.866699,5803.132813,6044.399902,6283.131348,6521.717285,6760.588867,6996.327637,7224.471191,7442.005859,5.245113868,7.694522359,15.60307137,21.66407592,27.68867134,32.80044013,37.43671232,42.2888094,45.12365217,47.88511303,,,,,,,,,,,5342.124023,5639.323242,5916.970215,6177.881348,6425.399414,6663.884766,6897.771973,7129.651855,7359.941406,7587.364746,4.417176178,6.307970723,13.94749542,19.93414531,26.05133601,31.3355511,36.16720366,41.18904681,44.09463421,46.86719365,,,,,,,,,,
Camira-Gailes,9316.626953,9368.202148,9424.823242,9486.232422,9551.94043,9621.327148,9693.888672,9769.183594,9846.792969,9926.483398,0.286619517,0.765861551,1.2768455,1.663620425,2.083364643,2.737075798,3.027831564,3.563909613,4.011756298,4.368451251,,,,,,,,,,,9317.634766,9368.412109,9422.916016,9481.164063,9543.154297,9608.960938,9678.199219,9750.501953,9825.629883,9903.335938,0.297467875,0.768119924,1.256350909,1.609302995,1.989465607,2.605028697,2.861082142,3.365864021,3.788210445,4.12507557,,,,,,,,,,,9338.977539,9405.649414,9484.491211,9575.588867,9678.376953,9792.439453,9916.442383,10048.99902,10189.27539,10336.48535,0.527207094,1.168650253,1.918022899,2.621250318,3.434615295,4.564222671,5.393159558,6.530255735,7.629400978,8.679269809,,,,,,,,,,,9313.445313,9360.489258,9410.576172,9463.853516,9520.805664,9581.40918,9645.142578,9711.639648,9780.630859,9851.898438,0.252371502,0.682900482,1.123749966,1.423786471,1.75062161,2.310829468,2.509752132,2.953881569,3.312885385,3.584254416,,,,,,,,,,,9315.510742,9366.21582,9423.780273,9487.706055,9557.78418,9632.588867,9711.442383,9794.042969,9880.015625,9969.012695,0.274604329,0.744496292,1.265638012,1.679413296,2.145817887,2.857329068,3.214394546,3.827445868,4.362687493,4.815610297,,,,,,,,,,,9327.05957,9375.986328,9432.501953,9497.001953,9569.243164,9648.673828,9733.895508,9822.759766,9913.177734,10005.01172,0.398918948,0.849589417,1.359359049,1.779037114,2.268282185,3.029085191,3.453029098,4.131874967,4.712979131,5.194109124,,,,,,,,,,
CollingwoodPark-Redbank,7024.560059,7505.032227,7959.837891,8372.572266,8735.214844,9056.064453,9342.819336,9600.473633,9833.737305,10046.52441,0.091593534,1.915157884,2.840282825,5.740998556,9.285810631,9.385969962,10.13579319,12.16816956,13.7900637,14.38602316,,,,,,,,,,,6971.148926,7400.688965,7817.695801,8222.443359,8612.952148,8984.331055,9330.080078,9653.418945,9956.733398,10241.91895,0.851245544,0.498220598,1.003821716,3.844952758,7.75618852,8.519519926,9.985619216,12.78676183,15.21330014,16.61071326,,,,,,,,,,,6904.205078,7342.539063,7766.285645,8174.209473,8563.953125,8938.05957,9299.367188,9648.348633,9983.975586,10304.77246,1.803369675,0.291430439,0.33960781,3.235785207,7.143164331,7.960618074,9.623566987,12.72752229,15.52853027,17.32634021,,,,,,,,,,,6996.662598,7442.442871,7854.359863,8232.769531,8577.081055,8886.618164,9164.254883,9416.121094,9646.772461,9859.643555,0.488371531,1.065220955,1.477517613,3.975366649,7.307407165,7.339270009,8.030824977,10.01426678,11.62661954,12.25826659,,,,,,,,,,,6983.806641,7421.370117,7833.77002,8223.724609,8593.927734,8945.411133,9276.624023,9585.285156,9872.681641,10140.63672,0.67121831,0.779061885,1.21149896,3.861134243,7.518175083,8.049415785,9.355464145,11.99071336,14.24070401,15.45755116,,,,,,,,,,,6916.965332,7384.78125,7841.253906,8277.063477,8684.441406,9056.226563,9388.414063,9686.230469,9956.583984,10205.37109,1.621884056,0.28220057,1.308190003,4.5347749,8.650586842,9.387928041,10.6732767,13.17011881,15.21157121,16.19459289,,,,,,,,,,
Goodna,8615.226563,9036.792969,9411.702148,9744.645508,10042.16309,10310.72754,10555.45215,10780.54785,10989.76074,11186.33691,0.904504129,2.191484437,2.178939838,3.732653905,4.074651113,4.232991701,2.142947053,1.235307086,0.721847147,0.751158601,,,,,,,,,,,8628.216797,9097.790039,9538.171875,9950.476563,10336.0625,10696.14746,11032.64844,11348.09961,11644.70215,11924.52246,1.056650233,2.881262457,3.551969113,5.923744544,7.120556534,8.129270733,6.760677739,6.564932007,6.724426253,5.798265113,,,,,,,,,,,8615.344727,9118.398438,9602.044922,10060.86035,10491.95215,10896.28809,11276.06348,11633.65918,11971.14258,12290.49707,0.905888107,3.114310047,4.245412245,7.098790202,8.736160726,10.15252816,9.116155183,9.246494316,9.716273285,9.045311599,,,,,,,,,,,8611.889648,9032.883789,9407.652344,9744.682617,10049.61328,10327.76563,10583.20508,10819.5918,11040.07031,11247.49023,0.86542104,2.147277949,2.134972791,3.733048937,4.151863211,4.405232764,2.411506465,1.601951328,1.182937517,0.208586333,,,,,,,,,,,8614.722656,9056.361328,9463.287109,9837.401367,10182.27441,10501.22852,10796.88281,11071.63379,11328.25586,11568.86523,0.898602205,2.412770871,2.738976326,4.720048618,5.52673245,6.158800198,4.479222107,3.96876504,3.824176147,2.642757824,,,,,,,,,,,8607.692383,9076.306641,9488.036133,9844.542969,10153.67578,10424.83398,10668.70703,10896.68555,11116.57031,11331.16016,0.816261218,2.638320034,3.007666191,4.796071628,5.230342846,5.386514197,3.238891342,2.325904281,1.88406482,0.533760591,,,,,,,,,,
RedbankPlains,9649.5625,9772.788086,9891.178711,10005.39941,10116.51465,10224.98926,10331.41113,10436.33105,10540.19727,10643.54102,6.086982968,13.53810417,22.25749657,28.14793958,34.20581004,38.72849198,40.84166781,43.41305073,45.28552084,46.97319143,,,,,,,,,,,9659.042969,9793.414063,9925.5,10054.82715,10181.45996,10306.06445,10429.22852,10551.02344,10671.62793,10791.2373,5.994715633,13.35562185,21.98773874,27.79298278,33.78342897,38.24266267,40.28155912,42.79117585,44.60326033,46.23735898,,,,,,,,,,,9719.179688,9904.861328,10093.41895,10283.93262,10475.79395,10669.02148,10863.86816,11060.14551,11257.41602,11455.8457,5.409443431,12.36962463,20.66793252,26.14770113,31.8691861,36.06770443,37.79278422,40.03065929,41.56241686,42.92623703,,,,,,,,,,,9651.280273,9774.435547,9894.978516,10010.95117,10123.70508,10234.0918,10342.6748,10449.93066,10556.29688,10662.17383,6.070264979,13.52352874,22.22763094,28.10807058,34.15904606,38.67394657,40.7771713,43.33931213,45.20194729,46.88036156,,,,,,,,,,,9659.185547,9790.572266,9918.616211,10044.05957,10168.24609,10292.27832,10415.19336,10537.125,10658.16992,10778.35938,5.993328011,13.38076382,22.04184382,27.87030829,33.86936724,38.32527373,40.36192534,42.86653473,44.67312125,46.30151766,,,,,,,,,,,9709.293945,9872.642578,10027.64258,10173.6748,10311.02832,10441.84863,10570.19922,10697.4541,10822.93359,10945.64746,5.505655033,12.65467064,21.1849204,26.93949871,32.94076275,37.42899908,39.4743517,41.99721248,43.81782811,45.46807762,,,,,,,,,,
Springfield,6262.710449,6647.512695,7018.447754,7368.996094,7698.186523,8007.022949,8285.332031,8535.368164,8762.007813,8968.794922,1.076669613,0.658883939,3.79248379,7.655165723,12.10407053,16.16165602,19.45403736,22.72276296,25.3685479,27.14481035,,,,,,,,,,,6286.263672,6699.097656,7097.568848,7480.246094,7849.828125,8207.030273,8551.666992,8880.75,9188.665039,9477.459961,1.45680555,1.440000852,4.962567993,9.280439646,14.31233617,19.06325654,23.29393011,27.68871316,31.47324423,34.35582593,,,,,,,,,,,6337.753906,6777.300781,7201.652832,7603.318848,7986.97168,8353.470703,8704.385742,9042.945313,9372.588867,9692.458984,2.287829346,2.624179001,6.501816504,11.07843459,16.30947546,21.18773688,25.49575753,30.02078091,34.10486289,37.40372816,,,,,,,,,,,6262.949219,6643.730469,7008.369141,7352.419922,7673.191895,7969.759766,8243.131836,8495.075195,8726.477539,8935.495117,1.080523221,0.601612186,3.643435975,7.41300105,11.74008875,15.62106145,18.8456147,22.14342481,24.86017369,26.67274053,,,,,,,,,,,6281.099121,6686.526367,7078.424316,7454.011719,7813.822754,8157.579102,8484.167969,8793.374023,9084.561523,9357.125977,1.373452568,1.249642144,4.679448631,8.897176315,13.78801156,18.34584508,22.3207608,26.43240868,29.98371045,32.64992879,,,,,,,,,,,6351.396484,6804.64502,7255.570313,7707.334961,8152.54541,8585.517578,8998.584961,9379.666016,9726.168945,10038.09277,2.508012982,3.038234699,7.299176464,12.59802719,18.72062633,24.55415027,29.7373841,34.86220008,39.16395687,42.30355505,,,,,,,,,,
Beaudesert,11550.42188,11777.75879,11991.94922,12193.0166,12382.33984,12560.89453,12729.74609,12889.88086,13042.27637,13188.02246,0.134688959,0.247659955,1.890295191,2.549419745,2.539631297,2.877178294,4.165127654,6.234954104,6.52708115,7.100433496,,,,,,,,,,,11557.95117,11793.63477,12018.60449,12233.43359,12439.01953,12637.06738,12828.99707,13016.43848,13200.86133,13382.39453,0.069590421,0.113197547,1.672220468,2.226393912,2.093510183,2.288197767,3.417924638,5.314334207,5.390515816,5.731230408,,,,,,,,,,,11588.99707,11850.67285,12104.86719,12352.2959,12593.73145,12829.53418,13060.49609,13287.42383,13510.78516,13731.95215,0.198833394,0.369889486,0.96647969,1.276407461,0.875785554,0.800014075,1.67510281,3.343101563,3.169317306,3.268863423,,,,,,,,,,,11549.33105,11774.14648,11989.6123,12196.80859,12398.28027,12596.66113,12790.87305,12979.55957,13162.16504,13338.61328,0.144120226,0.278254558,1.909414181,2.519112902,2.414165498,2.600625278,3.70493829,5.582602966,5.667848928,6.039635945,,,,,,,,,,,11549.86133,11770.73242,11977.4375,12170.31055,12351.95898,12524.22852,12688.15918,12845.06055,12996.04883,13142.08008,0.139535465,0.307170137,2.009019881,2.730893967,2.778756518,3.160685722,4.4782114,6.560991148,6.858390109,7.424062566,,,,,,,,,,,11554.78613,11764.84473,11951.62402,12121.83594,12281.80859,12436.52637,12588.43262,12739.55762,12890.66211,13042.79883,0.096955449,0.357036279,2.220207613,3.118318914,3.330904418,3.838812594,5.228994827,7.328452628,7.613688029,8.123423301,,,,,,,,,,
Beenleigh,8410,8489.319336,8570.662109,8653.504883,8737.749023,8823.092773,8909.244141,8995.97168,9083.180664,9170.879883,1.033157136,1.705035773,2.275204169,2.76101274,2.411498165,3.508831223,4.470498835,5.61131345,6.672703042,7.740600127,,,,,,,,,,,8414.032227,8495.520508,8578.592773,8663.429688,8748.929688,8834.025391,8919.402344,9005.376953,9092.297852,9180.240234,1.081598109,1.779327996,2.369842165,2.878870532,2.542542048,3.637088112,4.589614725,5.721729903,6.779775121,7.850566663,,,,,,,,,,,8438.334961,8540.763672,8651.113281,8769.151367,8894.826172,9027.84668,9167.857422,9314.852539,9469.441406,9631.166016,1.373557916,2.321357037,3.23524202,4.134323325,4.25253366,5.910918345,7.503018549,9.354925324,11.20894194,13.14809699,,,,,,,,,,,8410.064453,8487.176758,8565.686523,8643.744141,8720.361328,8796.228516,8871.527344,8946.328125,9020.708008,9094.749023,1.033931441,1.679366932,2.215829635,2.645103202,2.207704268,3.193670995,4.028228703,5.028505811,5.939025341,6.846205632,,,,,,,,,,,8411.328125,8489.655273,8570.180664,8652.734375,8737.556641,8824.829102,8913.986328,9005.068359,9098.123047,9193.139648,1.049112506,1.709060422,2.269458998,2.751862902,2.409243327,3.529201098,4.526106099,5.71810706,6.848186105,8.002110531,,,,,,,,,,,8420.998047,8499.37207,8580.267578,8665.014648,8754.561523,8849.070313,8948.227539,9052.305664,9160.745117,9272.073242,1.165281678,1.825471071,2.389827901,2.897692061,2.608550439,3.813588837,4.927621237,6.272665697,7.583618522,8.929431887,,,,,,,,,,
Eagleby,9626.048828,9843.185547,10043.01367,10227.91406,10400.01172,10561.71777,10715.1084,10862.04102,11004.15039,11142.85059,1.97506285,5.680475787,9.774380811,13.63018018,15.55690388,17.18248433,18.42944276,19.12708647,19.06332458,19.65063033,,,,,,,,,,,9630.304688,9862.380859,10084.03906,10295.39648,10497.26465,10690.50098,10875.7041,11053.99609,11226.22168,11393.04492,1.93172416,5.496542168,9.405812034,13.06032356,14.76725683,16.1726576,17.20688108,17.69789224,17.42996705,17.84651773,,,,,,,,,,,9625.241211,9876.469727,10123.86426,10366.77539,10605.43652,10840.40918,11071.99414,11300.59375,11526.82715,11750.86914,1.983287058,5.361539607,9.048025714,12.45756299,13.8889532,14.99718357,15.71259028,15.86185876,15.21898243,15.26630271,,,,,,,,,,,9623.854492,9842.713867,10044.86523,10234.27148,10412.1377,10580.18457,10740.1875,10893.61816,11041.7373,11185.62988,1.99740843,5.684995523,9.757746524,13.57649481,15.45844677,17.03768078,18.2385239,18.89198002,18.7868689,19.34215545,,,,,,,,,,,9629.835938,9860.305664,10076.80176,10281.64551,10476.47266,10661.64648,10839.12598,11009.61133,11173.88672,11332.56543,1.936497581,5.516427136,9.470831391,13.17644395,14.93607782,16.3989141,17.48533818,18.02835732,17.81489616,18.28262598,,,,,,,,,,,9596.766602,9807.713867,10003.53906,10185.75586,10358.60645,10525.62109,10688.99316,10848.38965,11003.77246,11155.31348,2.27325253,6.020373063,10.1290175,13.98618595,15.89309479,17.46552894,18.62824936,19.22872721,19.06610429,19.56076236,,,,,,,,,,
EdensLanding-Holmview,6339.337402,6542.704102,6742.176758,6938.661133,7131.001465,7317.604004,7497.47168,7670.913086,7837.594238,7994.774414,2.478781157,3.556570142,4.238972755,4.687102185,5.41022121,5.975438145,5.109654839,3.829359582,4.015849214,3.492225425,,,,,,,,,,,6340.133789,6547.106445,6750.276367,6948.818359,7142.331055,7329.125488,7509.182617,7683.129883,7852.087891,8017.006348,2.491655174,3.62624953,4.364198627,4.840349417,5.577694822,6.142295268,5.273834532,3.994719583,4.208200274,3.780017445,,,,,,,,,,,6343.016602,6567.114258,6787.844727,7003.60498,7214.083496,7420.086914,7622.834473,7824.005859,8025.409668,8226.947266,2.538257381,3.942929057,4.945032878,5.666942976,6.638336971,7.459622217,6.867159297,5.901541139,6.508422933,6.497699231,,,,,,,,,,,6341.609375,6548.163574,6750.705566,6948.108887,7139.48877,7325.265625,7505.079102,7677.983887,7843.705566,8002.293457,2.51550881,3.642981548,4.37083436,4.829645243,5.535680259,6.086395728,5.216305924,3.925066144,4.096955095,3.589559314,,,,,,,,,,,6348.325195,6567.304199,6786.529297,7002.519043,7211.747559,7411.989258,7601.61084,7780.529297,7949.052734,8108.408203,2.624073639,3.94593541,4.924695375,5.650558886,6.603807222,7.34234986,6.56961783,5.31306574,5.495059514,4.963212985,,,,,,,,,,,6347.151855,6575.76709,6801.342773,7021.432129,7234.527344,7439.708008,7637.999512,7829.749512,8015.956055,8195.130859,2.605105973,4.079884296,5.153722533,5.935910213,6.940537232,7.743779983,7.079763237,5.979284133,6.382960248,6.085836367,,,,,,,,,,
MountWarrenPark,6158.269531,6287.352051,6415.518066,6545.328613,6679.650391,6819.474121,6961.671875,7104.518555,7246.581055,7386.772461,2.86069035,5.421731234,7.932672719,10.60034831,13.61881937,15.48643728,17.69521344,20.17115282,22.07852181,23.93913525,,,,,,,,,,,6161.72998,6296.498535,6431.920898,6568.217773,6705.131836,6841.650879,6977.236816,7111.600098,7243.250488,7371.621094,2.918489736,5.575092809,8.208628843,10.9871202,14.05225099,15.86199626,17.958357,20.29093535,22.02241389,23.68491768,,,,,,,,,,,6183.25,6341.776367,6503.533203,6665.896973,6828.233398,6990.176758,7151.842285,7314.085938,7477.480469,7642.848145,3.277935527,6.334278457,9.413411896,12.63766429,16.14617109,18.37725246,20.91026687,23.71593264,25.96833674,28.23570712,,,,,,,,,,,6159.058105,6288.686035,6418.537109,6549.38623,6681.796875,6815.177246,6948.774902,7082.316895,7215.747559,7349.237793,2.873861792,5.44409851,7.983464155,10.66891231,13.65533041,15.41367055,17.47717502,19.7956173,21.5590896,23.30935894,,,,,,,,,,,6163.358398,6300.850098,6441.724121,6586.376953,6735.142578,6887.113281,7038.702637,7187.164063,7330.188965,7466.527344,2.945688967,5.648056634,8.3735552,11.29396676,14.56272458,16.63189299,18.99750865,21.56908089,23.48701086,25.27730443,,,,,,,,,,,6175.741699,6317.860352,6455.000488,6586.188477,6712.577148,6835.074707,6954.265625,7071.043457,7185.846191,7299.073242,3.152525459,5.933272159,8.596912656,11.29078196,14.17889349,15.75063009,17.57000211,19.60492992,21.05536037,22.46767185,,,,,,,,,,
Wolffdene-BahrsScrub,5147.58252,5253.538086,5352.161621,5444.656738,5532.104004,5615.452148,5696.286133,5775.854004,5854.756836,5933.856934,1.171040085,1.793026273,1.328315432,1.94077398,0.969228033,2.644726969,4.312344485,4.767452532,5.49222218,6.213735837,,,,,,,,,,,5149.711426,5258.932129,5364.408203,5469.446289,5575.115723,5681.372559,5788.291504,5896.295898,6005.791992,6117.115723,1.212881796,1.897541734,1.560170449,2.404910861,1.754256665,1.501862715,2.766814986,2.781601015,3.05420513,3.317279553,,,,,,,,,,,5167.736816,5291.44873,5415.067871,5540.19873,5667.996582,5799.441406,5935.132813,6075.431152,6220.754883,6371.578125,1.567154411,2.52758633,2.519270562,3.729614875,3.449472204,0.545100663,0.300137536,0.171989321,0.415736607,0.704569701,,,,,,,,,,,5151.653809,5266.300781,5379.463867,5492.369629,5606.276855,5721.783691,5837.985352,5954.28125,6070.59375,6186.839844,1.251057559,2.040317405,1.845207633,2.834106514,2.322994259,0.801253616,1.932045161,1.825535862,2.008171913,2.215270369,,,,,,,,,,,5154.799805,5274.100586,5389.904297,5504.444336,5618.660156,5733.758301,5851.160156,5971.681152,6095.689941,6223.345215,1.312889243,2.191447121,2.042868173,3.060182287,2.549008145,0.593649432,1.710731459,1.538645468,1.603067935,1.638292795,,,,,,,,,,,5156.149902,5259.65918,5359.814941,5461.441406,5567.697266,5679.559082,5797.330566,5919.272461,6043.787109,6168.884277,1.339424181,1.911629136,1.473209796,2.255034755,1.618858653,1.533303016,2.614974527,2.402762392,2.440886047,2.499063105,,,,,,,,,,
BoroniaHeights-ParkRidge,11984.17871,12250.18457,12496.19629,12724.44238,12934.92773,13130.14063,13312.21484,13482.71582,13643.0791,13794.54492,2.140788468,3.063979222,4.474511237,5.23895776,6.504139435,5.743260248,6.183415839,6.734609091,7.595261053,8.76405363,,,,,,,,,,,11979.67578,12252.13281,12513.39844,12763.81543,13003.90332,13234.06934,13453.86621,13664.79785,13867.35059,14062.0293,2.102410136,3.080370289,4.618329885,5.564597053,7.072073448,6.580247531,7.313282372,8.17604379,9.363963611,10.87305288,,,,,,,,,,,11900.94629,12168.96777,12434.04395,12693.85352,12947.27051,13194.3916,13435.34375,13671.45313,13904.5293,14134.90039,1.431401083,2.380681251,3.954886258,4.985969032,6.60576787,6.260703886,7.165540002,8.228729615,9.657171111,11.44761011,,,,,,,,,,,11987.13086,12262.00391,12520.05859,12769.29883,13005.50391,13228.27832,13438.52344,13637.24609,13825.625,14004.97168,2.165949539,3.16341836,4.674012154,5.609948128,7.085252419,6.533609731,7.190902429,7.957932978,9.034897476,10.42317811,,,,,,,,,,,11988.0791,12265.4502,12518.36133,12750.79004,12966.13184,13166.41504,13356.60742,13537.78125,13711.26758,13878.40039,2.174031378,3.192412883,4.659822156,5.456869068,6.761069048,6.035395338,6.53750835,7.170529212,8.133025064,9.425217934,,,,,,,,,,,11881.87988,12120.39453,12337.28906,12532.63281,12709.2627,12872.45605,13027.08496,13180.05859,13335.04395,13494.6084,1.268898686,1.972021969,3.145966579,3.652574746,4.646049364,3.668003984,3.909108726,4.338652579,5.165961714,6.399183146,,,,,,,,,,
