SA2_names,2012,2013,2014,2015,2016,2012,2013,2014,2015,2016,2012,2013,2014,2015,2016,2012,2013,2014,2015,2016,2012,2013,2014,2015,2016,2012,2013,2014,2015,2016,2012,2013,2014,2015,2016,2012,2013,2014,2015,2016,2012,2013,2014,2015,2016,2012,2013,2014,2015,2016,2012,2013,2014,2015,2016,2012,2013,2014,2015,2016,2012,2013,2014,2015,2016,2012,2013,2014,2015,2016,2012,2013,2014,2015,2016,2012,2013,2014,2015,2016,2012,2013,2014,2015,2016,2012,2013,2014,2015,2016
info,Simple_LSTM 5 steps,Simple_LSTM 5 steps,Simple_LSTM 5 steps,Simple_LSTM 5 steps,Simple_LSTM 5 steps,Simple_LSTM 5 steps,Simple_LSTM 5 steps,Simple_LSTM 5 steps,Simple_LSTM 5 steps,Simple_LSTM 5 steps,Simple_LSTM 5 steps,Simple_LSTM 5 steps,Simple_LSTM 5 steps,Simple_LSTM 5 steps,Simple_LSTM 5 steps,Simple_LSTM 8 steps,Simple_LSTM 8 steps,Simple_LSTM 8 steps,Simple_LSTM 8 steps,Simple_LSTM 8 steps,Simple_LSTM 8 steps,Simple_LSTM 8 steps,Simple_LSTM 8 steps,Simple_LSTM 8 steps,Simple_LSTM 8 steps,Simple_LSTM 8 steps,Simple_LSTM 8 steps,Simple_LSTM 8 steps,Simple_LSTM 8 steps,Simple_LSTM 8 steps,Simple_LSTM 11 steps,Simple_LSTM 11 steps,Simple_LSTM 11 steps,Simple_LSTM 11 steps,Simple_LSTM 11 steps,Simple_LSTM 11 steps,Simple_LSTM 11 steps,Simple_LSTM 11 steps,Simple_LSTM 11 steps,Simple_LSTM 11 steps,Simple_LSTM 11 steps,Simple_LSTM 11 steps,Simple_LSTM 11 steps,Simple_LSTM 11 steps,Simple_LSTM 11 steps,Bidirectional 5 steps,Bidirectional 5 steps,Bidirectional 5 steps,Bidirectional 5 steps,Bidirectional 5 steps,Bidirectional 5 steps,Bidirectional 5 steps,Bidirectional 5 steps,Bidirectional 5 steps,Bidirectional 5 steps,Bidirectional 5 steps,Bidirectional 5 steps,Bidirectional 5 steps,Bidirectional 5 steps,Bidirectional 5 steps,Bidirectional 8 steps,Bidirectional 8 steps,Bidirectional 8 steps,Bidirectional 8 steps,Bidirectional 8 steps,Bidirectional 8 steps,Bidirectional 8 steps,Bidirectional 8 steps,Bidirectional 8 steps,Bidirectional 8 steps,Bidirectional 8 steps,Bidirectional 8 steps,Bidirectional 8 steps,Bidirectional 8 steps,Bidirectional 8 steps,Bidirectional 11 steps,Bidirectional 11 steps,Bidirectional 11 steps,Bidirectional 11 steps,Bidirectional 11 steps,Bidirectional 11 steps,Bidirectional 11 steps,Bidirectional 11 steps,Bidirectional 11 steps,Bidirectional 11 steps,Bidirectional 11 steps,Bidirectional 11 steps,Bidirectional 11 steps,Bidirectional 11 steps,Bidirectional 11 steps
Casula,15536.28418,15743.17188,15929.26855,16096.1084,16245.47656,0.272906801,0.172893071,0.202985184,0.212354616,0.058587742,,,,,,15534.55859,15737.8291,15916.73438,16073.88574,16212.17676,0.261769677,0.138897312,0.124138988,0.073999142,0.263446584,,,,,,15527.68164,15722.52539,15895.17188,16049.2793,16188.12109,0.217385056,0.041520684,0.011499811,0.079197504,0.411435904,,,,,,15541.81738,15755.49316,15947.79102,16119.55273,16272.00293,0.308618709,0.251292721,0.319500633,0.358316115,0.104601228,,,,,,15529.41016,15724.32031,15893.9873,16042.44629,16173.22363,0.228541088,0.052941668,0.018951345,0.121738955,0.503084387,,,,,,15525.13281,15715.52344,15881.47656,16025.72559,16150.53223,0.200934636,0.00303234,0.097650107,0.225839958,0.642680858,,,,,
ChippingNorton-Moorebank,16474.25195,16704.0918,16903.16016,17076.3418,17228.0625,2.316916969,4.8091418,7.303755655,9.293839388,11.28701081,,,,,,16488.94727,16741.91602,16967.05273,17165.375,17338.64453,2.229782,4.593594623,6.95337135,8.820912568,10.71758738,,,,,,16494.88477,16757.34375,16994.82617,17208.20117,17399.71875,2.194575952,4.505677285,6.801062946,8.593428387,10.40309604,,,,,,16474.29688,16703.11328,16899.37109,17067.83984,17212.83984,2.316650608,4.814718023,7.32453472,9.339000086,11.3653973,,,,,,16481.10938,16722.78711,16937.22266,17128.5625,17299.4668,2.2762563,4.702603662,7.116958288,9.016453309,10.91932648,,,,,,16489.61719,16741.8125,16963.79492,17155.42969,17318.19141,2.225809739,4.594184522,6.971237061,8.873740107,10.82290728,,,,,
Holsworthy-WattleGrove,20628.29883,20813.49805,20972.87305,21110.6582,21230.00195,0.911353234,1.469861773,1.435834044,0.795732444,0.552735839,,,,,,20632.60352,20812.77148,20960.41797,21079.69727,21172.05273,0.932411289,1.466319639,1.375594741,0.647905203,0.82418618,,,,,,20638.23047,20831.84961,20997.87891,21141.38477,21267.46484,0.95993772,1.559329219,1.556775519,0.94244063,0.377249186,,,,,,20629.61133,20817.19141,20978.6875,21118.98047,21241.17383,0.917773839,1.48786762,1.463955794,0.835468243,0.500403653,,,,,,20627.85547,20805.70898,20955.72656,21083.19727,21188.07422,0.909184369,1.431888574,1.352904636,0.664616433,0.749137068,,,,,,20633.45117,20818.26563,20968.96094,21089.69727,21185.53711,0.936557929,1.493104646,1.416913027,0.695651574,0.761021597,,,,,
Liverpool-WarwickFarm,30958.31445,31460.18359,31906.64648,32309.74219,32670.23633,0.413952928,1.326150005,1.731970543,3.45790723,5.509077865,,,,,,30947.36719,31416.46875,31832.28906,32204.62891,32536.66406,0.44916786,1.463260201,1.960981051,3.771987611,5.895404013,,,,,,30949.17773,31427.07617,31857.66797,32256.73242,32638.04102,0.443343731,1.429990365,1.882817553,3.616301366,5.602195183,,,,,,30982.82227,31510.03125,31978.3418,32403.63477,32788.97656,0.335116719,1.169804441,1.511158961,3.177354512,5.165649855,,,,,,30925.51367,31370.31641,31766.60547,32125.75781,32450.05469,0.519465784,1.608015537,2.163277376,4.007655862,6.145901121,,,,,,30959.08984,31450.04688,31885.90234,32278.9082,32643.76563,0.411458668,1.357943497,1.795859608,3.550039731,5.585638106,,,,,
Prestons-Lurnea,27164.67383,27511.81055,27819.46094,28094.14258,28340.76953,0.655815433,1.859199704,2.650869799,4.161347554,6.348656628,,,,,,27168.00195,27509.70508,27801.20313,28050.52148,28262.45313,0.643644115,1.866710384,2.714759684,4.310153905,6.607451176,,,,,,27156.99609,27492.46289,27790.33203,28062.50586,28319.01172,0.683893747,1.928217135,2.752801094,4.269271135,6.420554759,,,,,,27173.29492,27536.45703,27861.66406,28152.93164,28415.46289,0.624287149,1.771280165,2.50318766,3.960798115,6.101834345,,,,,,27159.58008,27491.89258,27777.45313,28026.39453,28244.05664,0.674443834,1.930251567,2.797868478,4.392459128,6.668241885,,,,,,27157.3125,27493.57227,27790.25,28056.15234,28299.45898,0.682736615,1.924259745,2.753088148,4.290945133,6.485166267,,,,,
Caringbah-LilliPilli,27007.79102,27184.95508,27343.70508,27485.35156,27612.25195,0.028855613,0.264317136,0.5502634,0.885826106,1.275512342,,,,,,26999.58594,27149.81445,27266.09766,27354.19531,27416.83008,0.001533565,0.393240441,0.832523527,1.358785069,1.97422118,,,,,,27030.54297,27245.35742,27455.69141,27664.88867,27875.74805,0.113122106,0.042714085,0.142966335,0.238402251,0.333411824,,,,,,27008.99805,27192.14844,27357.33203,27504.36719,27635.7793,0.0333261,0.237926267,0.500701832,0.817254381,1.191392982,,,,,,27005.51563,27169.31836,27307.45898,27427.22266,27531.75977,0.020428241,0.321684854,0.682091346,1.095443164,1.563303065,,,,,,27015.22461,27204.41602,27379.86523,27543.60547,27698.26172,0.056387442,0.192919193,0.418748011,0.675758289,0.967994141,,,,,
Cronulla-Kurnell-Bundeena,30978.93359,31055.89063,31117.25195,31157.66016,31180.89258,0.315559437,1.064381571,2.315956826,3.757150317,4.889907949,,,,,,30953.40039,30989.53516,31002.60938,30995.8418,30968.5957,0.397720531,1.275772041,2.675845629,4.256990805,5.537470403,,,,,,31007.43945,31153.36719,31325.41406,31525.99609,31755.73047,0.223832889,0.753847762,1.662489209,2.619397993,3.136498082,,,,,,30977.10938,31057.18555,31115.44922,31142.0625,31143.19922,0.321429433,1.060256302,2.321616014,3.805329894,5.004882813,,,,,,30979.56641,31062.16016,31141.07617,31220.19727,31299.06836,0.313523164,1.04440855,2.241167252,3.563979534,4.529440095,,,,,,30983.29883,31086.3125,31200.93359,31330.45898,31478.625,0.301512926,0.967465753,2.05326136,3.223392277,3.981744143,,,,,
Gymea-GraysPoint,17525.16211,17574.25195,17622.56055,17670.22852,17717.27734,0.46480315,0.984551506,1.373625773,1.700998467,2.006209382,,,,,,17516.04297,17540.13281,17550.63477,17550.33594,17539.64844,0.51659585,1.176782847,1.776165404,2.367957624,2.988670147,,,,,,17532.23633,17590.21484,17649.01367,17709.98828,17774.10547,0.424624705,0.894614661,1.225578286,1.47981597,1.691894531,,,,,,17522.65039,17567.03125,17608.93555,17648.86133,17687.09766,0.479068606,1.025233816,1.449879411,1.819863551,2.173132432,,,,,,17522.98438,17562.16016,17596.14844,17627.11133,17654.07227,0.477171721,1.052678144,1.521443712,1.94085821,2.355794991,,,,,,17517.26758,17549.36328,17572.21484,17587.33398,17596.24805,0.509640608,1.124777276,1.655390398,2.162138494,2.67561921,,,,,
Miranda-YowieBay,18506.03711,18577.83008,18643.60547,18704.64453,18761.76367,0.038040485,0.237192148,0.434683745,0.597095545,0.75766373,,,,,,18502.76563,18558.41797,18594.1875,18614.23438,18620.25391,0.02035583,0.34143503,0.698598131,1.077566164,1.506194624,,,,,,18510.89648,18588.7832,18660.17188,18728.5957,18796.74414,0.064308797,0.178373949,0.346211615,0.469810793,0.572630835,,,,,,18504.36719,18573.14258,18634.68555,18690.43555,18741.43555,0.029013393,0.262363988,0.482320177,0.672606968,0.8651915,,,,,,18511.41406,18584.27344,18647.8418,18705.36914,18756.55273,0.067106668,0.202591357,0.41205983,0.593244722,0.785227536,,,,,,18493.58984,18541.90234,18573.26953,18591.14648,18598.75,0.029245669,0.430123812,0.810309579,1.200263143,1.619941814,,,,,
Sylvania-TarenPoint,15944.23633,16002.48535,16061.41406,16121.38477,16182.03711,0.973626929,2.011601546,2.622686659,3.093383231,3.425417108,,,,,,15939.56836,15982.7334,16012.02637,16031.23828,16042.38281,1.002618723,2.132549149,2.922114907,3.635259189,4.258875552,,,,,,15941.89355,15995.71484,16046.1875,16096.17285,16147.93164,0.988177413,2.053059557,2.715002425,3.244933568,3.628958936,,,,,,15945.25391,16004.05371,16061.64063,16118.24902,16173.73145,0.967306961,2.001997974,2.621313053,3.112232367,3.474985406,,,,,,15940.43066,15986.53809,16022.30078,16051.73926,16075.92676,0.997263126,2.109251816,2.85982308,3.512026582,4.058684902,,,,,,15930.5332,15966.62891,15994.70996,16017.18066,16036.4209,1.058734221,2.231162169,3.027101001,3.719760375,4.294456323,,,,,
Engadine-Loftus,28768.63672,28811.47852,28843.48633,28865.13086,28879.49805,0.228675465,0.440922139,0.566529508,0.761443988,0.846799759,,,,,,28737.41797,28714.98633,28670.57227,28608.90625,28528.01953,0.119910702,0.104536615,0.036357639,0.132976402,0.380558259,,,,,,28797.91406,28892.95313,29012.47656,29157.75391,29328.49805,0.330676454,0.724954244,1.155735722,1.782922841,2.414701424,,,,,,28771.12109,28817.66602,28847.66797,28861.15234,28863.85352,0.237330919,0.462492646,0.581109336,0.747555918,0.792169276,,,,,,28762.00586,28785.93555,28806.61328,28828.24414,28848.79102,0.20557384,0.351875708,0.437966881,0.632681051,0.739571239,,,,,,28771.66211,28820.91406,28877.15039,28942.73242,29020.21094,0.239215794,0.473815801,0.683903597,1.032332956,1.338167188,,,,,
Heathcote-Waterfall,6670.716309,6664.782715,6663.138184,6666.032715,6672.828613,0.138977416,0.317338994,0.386632029,0.298643212,0.122307839,,,,,,6683.759277,6693.098145,6705.382813,6720.410645,6737.487305,0.056276607,0.106164292,0.2449217,0.514667133,0.845491763,,,,,,6668.76709,6657.612793,6645.923828,6634.03125,6622.335449,0.168157338,0.424576833,0.643985228,0.777277146,0.878080389,,,,,,6667.425293,6656.087402,6647.54248,6641.657227,6638.337402,0.188244117,0.447391529,0.619786508,0.663218269,0.638566048,,,,,,6670.625977,6660.958984,6649.921387,6638.063477,6625.662109,0.140329692,0.3745291,0.584222055,0.716968642,0.828287541,,,,,,6665.391113,6649.754883,6633.606445,6617.130859,6600.612305,0.218695909,0.542104654,0.828129088,1.030049964,1.203228488,,,,,
Illawong-AlfordsPoint,11094.25977,10963.09082,10835.55176,10711.30078,10589.89551,0.597977192,1.233416033,1.869663487,2.269153456,2.478170109,,,,,,11095.74707,10961.5332,10821.4502,10677.12695,10528.11719,0.584651283,1.24744862,1.997371895,2.580958457,3.04708364,,,,,,11105.98633,10995.47852,10891.60547,10794.81152,10705.55371,0.492909882,0.941634994,1.362022562,1.507194129,1.413079373,,,,,,11102.15527,10980.40137,10861.61035,10745.88965,10633.84082,0.527235253,1.07746516,1.633668252,1.953561602,2.073479876,,,,,,11096.92676,10965.7002,10830.31055,10691.88574,10550.62207,0.574081554,1.20990815,1.917129624,2.446297973,2.839837275,,,,,,11100.66406,10984.73828,10878.11816,10781.18848,10694.40332,0.540596161,1.038393863,1.484168049,1.631492002,1.515762775,,,,,
Menai-LucasHeights-Woronora,21592.00977,21412.38281,21263.62109,21139.14063,21036.28711,0.917723175,1.751019489,2.379849905,2.862142151,3.348095064,,,,,,21549.82617,21289.11133,21024.18359,20758.92969,20491.68555,1.111296935,2.31664069,3.479094694,4.609274481,5.850284646,,,,,,21576.22266,21376.49219,21208.17969,21073.14063,20970.41211,0.990167693,1.915700709,2.634378443,3.1654231,3.650759893,,,,,,21591.75195,21411.40234,21259.91406,21130.62109,21021.93945,0.918906236,1.755518291,2.396868687,2.901290811,3.414015837,,,,,,21583.70898,21375.50781,21181.91211,21003.60352,20836.85156,0.955814132,1.920217434,2.754971493,3.484957653,4.264408167,,,,,,21545.83008,21297.59375,21067.91602,20859.50391,20674.70313,1.12963437,2.277719785,3.278321478,4.147119262,5.009404434,,,,,
OysterBay-Como-Jannali,21560.62305,21629.47852,21688.9043,21740.71094,21786.22656,0.146885814,0.182855561,0.114957057,0.051898963,0.241647683,,,,,,21548.9668,21585.78711,21599.36523,21594.33789,21571.43359,0.092743726,0.019513157,0.298351023,0.724816612,1.225177006,,,,,,21568.69336,21646.06836,21716.21094,21781.91992,21845.68555,0.184371589,0.259695967,0.24100322,0.137550211,0.03061288,,,,,,21560.64844,21630.86914,21693.19141,21749.06445,21799.625,0.147003751,0.189296622,0.134746151,0.013495526,0.180296717,,,,,,21551.74023,21598.04883,21629.44727,21650.83789,21661.89063,0.10562606,0.037280353,0.159493789,0.465070381,0.810977494,,,,,,21557.69141,21616.98047,21661.26953,21692.16992,21712.55859,0.133268643,0.124967433,0.012603715,0.275055527,0.578970677,,,,,
Sutherland-Kirrawee,20275.53711,20377.42383,20467.04492,20546.29883,20616.75,0.819169841,1.643866068,2.523956175,3.316084758,4.321746798,,,,,,20263.10938,20339.43164,20393.42188,20427.36914,20441.98633,0.879961967,1.827243746,2.874592204,3.875727539,5.132790384,,,,,,20279.82617,20386.45508,20480.82227,20566.44336,20646.5332,0.798189249,1.600274746,2.458340403,3.221291425,4.183528851,,,,,,20275.76563,20377.58398,20466.82617,20545.46875,20615.13086,0.818052023,1.643093038,2.524997991,3.319990824,4.329260909,,,,,,20266.73438,20353.03516,20425.16016,20483.41016,20527.66797,0.862229736,1.761583376,2.723435937,3.612017523,4.73515886,,,,,,20271.32031,20361.28125,20430.28125,20481.14844,20517.80469,0.839796935,1.721781784,2.699046292,3.622660404,4.780932395,,,,,
Alfredton,8941.057617,9378.168945,9791.136719,10170.40723,10512.74707,1.312829832,3.457186068,5.289836344,7.868400883,11.29980535,,,,,,8911.181641,9321.612305,9716.862305,10091.88086,10448.77344,1.642586748,4.039403905,6.00829653,8.579754875,11.83957613,,,,,,8958.305664,9416.887695,9852.5625,10265.36328,10656.00195,1.122454039,3.058598978,4.695661637,7.008213776,10.09110738,,,,,,8934.533203,9366.545898,9768.665039,10138.27734,10473.88867,1.384843233,3.5768386,5.507206045,8.159458794,11.62766899,,,,,,8958.583984,9408.360352,9838.113281,10244.0752,10621.48438,1.119382071,3.146383039,4.835429665,7.201058109,10.38234581,,,,,,8949.958008,9401.663086,9824.25,10217.07715,10578.74609,1.214591525,3.215327507,4.96952989,7.445627788,10.74294555,,,,,
Ballarat,12286.94141,12216.49316,12150.4541,12088.58789,12030.63184,0.566954712,1.097043685,1.432188679,1.718797637,2.197936461,,,,,,12283.73438,12207.08594,12128.94629,12051.3291,11974.90039,0.592907866,1.173203226,1.606665944,2.021714621,2.651000808,,,,,,12294.84277,12241.34473,12198.76855,12167.61035,12148.06836,0.503012273,0.89584904,1.040248603,1.076338605,1.243245595,,,,,,12283.14551,12204.67383,12125.94434,12047.04492,11968.17969,0.59767332,1.192731314,1.63101861,2.056545351,2.705636229,,,,,,12290.88281,12226.7207,12165.5625,12107.80176,12053.55566,0.53505857,1.014243012,1.309625213,1.562587335,2.011579026,,,,,,12283.86816,12213.96777,12152.0459,12098.49609,12053.63867,0.591825167,1.117488881,1.419275587,1.63824314,2.01090422,,,,,
Ballarat-North,22598.60742,22748.73438,22877.28125,22986.78711,23080.10547,0.059227747,0.47366507,0.533559783,0.965976867,1.949507334,,,,,,22593.14258,22733.15625,22843.07813,22924.30664,22979.51953,0.083395639,0.541819793,0.682269022,1.235161602,2.376823437,,,,,,22611.58203,22784.69727,22942.14844,23086.20703,23219.5293,0.001848438,0.31632644,0.251528533,0.537645809,1.35719743,,,,,,22602.7207,22759.75,22898.41211,23020.73047,23129.03516,0.041037046,0.425471409,0.441686481,0.819738621,1.741640867,,,,,,22596.45898,22742.73438,22863.80469,22962.17969,23041.44141,0.068729063,0.499915234,0.592153533,1.071993074,2.113762665,,,,,,22604.30469,22761.89648,22896.17773,23009.06445,23103.15625,0.034031985,0.416080481,0.451401155,0.86999934,1.851581418,,,,,
Ballarat-South,23635.08789,24022.1543,24357.21094,24645.89453,24895.38281,0.823683519,1.376410773,1.281595648,1.440132249,0.979081741,,,,,,23656.11523,24076.23047,24443.04102,24758.54297,25028.40625,0.913382964,1.604618791,1.63849231,1.903782387,1.518643019,,,,,,23653.45703,24066.72852,24427.32422,24741.33398,25016.15234,0.902043474,1.564519394,1.573139086,1.832951862,1.468939498,,,,,,23639.04297,24030.58203,24374.63672,24677.48633,24944.90234,0.84055528,1.411976837,1.354055132,1.570161048,1.179939741,,,,,,23642.73047,24039.25781,24381.01953,24673.29688,24925.22656,0.856285593,1.448589688,1.380595997,1.552917661,1.100132078,,,,,,23656.57617,24071.5293,24432.9082,24744.46094,25011.64063,0.915349253,1.584779274,1.596358282,1.8458221,1.450639349,,,,,
Buninyong,6846.914551,6959.255371,7061.04834,7152.157227,7232.033203,0.103376849,0.354304538,0.295843832,0.540158162,1.080109381,,,,,,6848.863281,6963.000977,7065.629883,7156.983398,7237.88623,0.074944831,0.300673302,0.231151048,0.473044105,1.00005156,,,,,,6851.95752,6975.147949,7092.979492,7206.128906,7315.06543,0.029799832,0.126747577,0.155033778,0.210386681,0.055607026,,,,,,6843.145508,6949.461914,7043.643066,7126.094238,7197.827637,0.158367263,0.494531586,0.541611601,0.902597159,1.547973783,,,,,,6845.688477,6957.311035,7058.616699,7150.327148,7232.777344,0.121265297,0.382144399,0.330179339,0.565607726,1.069931011,,,,,,6858.140625,6992.270996,7124.483887,7253.556641,7377.802734,0.060411803,0.118427779,0.599885438,0.869929643,0.913729098,,,,,
Delacombe,5959.623535,6063.556152,6153.825684,6232.048828,6300.685059,1.00293131,3.246271703,6.519433638,8.968027635,12.42967257,,,,,,5961.078613,6075.582031,6182.049805,6279.034668,6368.660645,0.978760577,3.054379588,6.090691103,8.281702192,11.48491113,,,,,,5972.680664,6099.388672,6218.750488,6331.015137,6436.436035,0.786035481,2.674506592,5.533184137,7.522419855,10.5429321,,,,,,5960.708984,6068.430176,6163.174805,6246.125,6319.492676,0.984900592,3.168498871,6.377414481,8.762416009,12.16827414,,,,,,5963.254395,6074.228027,6172.925781,6260.496094,6338.631836,0.942618031,3.075984884,6.229290882,8.55249644,11.90226774,,,,,,5976.775391,6112.202637,6244.021973,6373.40625,6501.140137,0.718016767,2.470039306,5.14929405,6.903209904,9.643639517,,,,,
SmythesCreek,3857.739502,3891.036865,3919.708984,3944.178955,3965.18457,0.368297987,0.586692253,0.641090383,0.550202847,0.621940594,,,,,,3853.958496,3879.215576,3895.668457,3904.232666,3905.729248,0.465947931,0.888718033,1.250482712,1.557421432,2.112048921,,,,,,3857.80249,3891.763916,3921.214111,3946.692871,3968.739746,0.366671223,0.568116607,0.602937609,0.48681616,0.532838444,,,,,,3858.894775,3893.976074,3924.977295,3952.2229,3975.942627,0.338461379,0.511597491,0.50754639,0.347380222,0.352315114,,,,,,3857.148926,3888.174316,3912.593994,3931.037842,3944.2146,0.383550471,0.6598284,0.821445015,0.881547105,1.147503769,,,,,,3855.552246,3884.374512,3905.485352,3919.177734,3926.112549,0.424787033,0.756910789,1.001638744,1.18059167,1.601189252,,,,,
Wendouree-MinersRest,14802.55469,15103.31738,15380.71484,15632.7998,15859.5166,1.214049145,2.694753402,4.304318756,5.777114857,6.970973975,,,,,,14812.125,15123.88184,15407.95703,15664.06738,15893.72852,1.279487179,2.834581056,4.489061652,5.988682474,7.201730174,,,,,,14811.34863,15119.66309,15397.71973,15646.11133,15866.81836,1.274178686,2.805895736,4.41963737,5.867185386,7.020223657,,,,,,14805.64844,15111.44531,15395.67773,15657.5498,15893.72461,1.235202991,2.750019124,4.4057896,5.944582209,7.201703827,,,,,,14797.81152,15087.44727,15345.49219,15573.24707,15773.63867,1.181617254,2.586844806,4.06545631,5.374159756,6.391735275,,,,,,14814.61426,15127.48633,15409.95117,15661.3418,15882.50586,1.296507746,2.85908974,4.502584917,5.970240185,7.126034395,,,,,
BacchusMarshRegion,5789.041992,5889.762207,5974.390625,6048.912109,6114.337891,0.609002297,1.216054426,2.091432416,2.471829737,2.212268315,,,,,,5792.355469,5902.60498,6006.407715,6106.277832,6196.689941,0.666587917,1.436758558,2.63854605,3.443635982,3.588932488,,,,,,5798.272461,5918.041016,6031.381836,6138.161133,6238.396973,0.769420593,1.702028108,3.065308201,3.983756273,4.286141302,,,,,,5791.777832,5896.864258,5989.361816,6070.591309,6141.413086,0.656549045,1.33810376,2.347262755,2.839087051,2.664879404,,,,,,5789.53418,5894.072266,5986.223145,6066.586914,6136.550781,0.617556129,1.290123142,2.293628581,2.77125045,2.583597146,,,,,,5796.988281,5914.648926,6026.701172,6133.831543,6236.555664,0.747102559,1.643734762,2.985324195,3.910410689,4.255360482,,,,,
Creswick-Clunes,7522.071289,7532.317383,7533.648926,7526.711426,7512.198242,0.672503776,1.39655213,2.185809844,3.268070611,4.546400989,,,,,,7523.547363,7537.799805,7545.655762,7547.439941,7543.634277,0.653012501,1.324783287,2.029917402,3.001671489,4.146959627,,,,,,7536.117676,7572.082031,7609.034668,7647.150879,7686.787109,0.487023956,0.876004304,1.207028461,1.720204615,2.327990986,,,,,,7528.521973,7550.194824,7567.712402,7581.141113,7590.805664,0.587323747,1.162523574,1.743541907,2.568550144,3.547577331,,,,,,7523.094238,7536.90918,7544.208496,7545.197266,7540.362793,0.658995929,1.336442209,2.048708178,3.030493952,4.188528679,,,,,,7530.162109,7554.760254,7575.805664,7593.306152,7607.587891,0.565666059,1.102758818,1.638461905,2.41220727,3.3343343,,,,,
Daylesford,8640.842773,8682.907227,8714.575195,8737.199219,8752.014648,0.691382905,1.65469219,2.456064525,3.113781118,4.003349255,,,,,,8649.03418,8701.474609,8742.643555,8773.878906,8795.966797,0.597239631,1.444392237,2.141889918,2.707042512,3.52125922,,,,,,8650.269531,8708.650391,8759.65332,8803.688477,8841.612305,0.58304182,1.363117107,1.951496303,2.376486177,3.020595539,,,,,,8640.370117,8681.78125,8711.880859,8731.957031,8743.182617,0.696815111,1.667445351,2.486222752,3.171911386,4.100223569,,,,,,8644.943359,8692.80957,8728.640625,8753.828125,8769.451172,0.64425515,1.542535165,2.298627435,2.929384287,3.812096393,,,,,,8647.111328,8701.220703,8748.451172,8789.075195,8824.140625,0.619338833,1.447268058,2.076884129,2.538531877,3.212234013,,,,,
Gordon(Vic.),5489.632813,5486.337891,5479.196289,5469.04248,5456.20459,0.712012796,1.713760469,2.695857058,3.917033021,5.290668463,,,,,,5494.093262,5496.425293,5495.229492,5490.464355,5482.337402,0.63133909,1.533047421,2.411126049,3.540682441,4.837052554,,,,,,5496.327637,5505.522461,5514.030762,5522.006348,5529.581543,0.590927171,1.37007415,2.077237405,2.986536408,4.016984153,,,,,,5492.468262,5494.762207,5495.175293,5494.117188,5491.760742,0.660729576,1.56284115,2.412088564,3.476507598,4.673481302,,,,,,5493.625,5497.513184,5498.700684,5497.40918,5493.90332,0.639808284,1.513558158,2.349481733,3.418672177,4.636290222,,,,,,5494.919434,5501.711914,5506.913086,5510.63916,5512.922852,0.616396571,1.438339053,2.203639035,3.186241037,4.306147343,,,,,
Avoca,3347.847412,3345.385986,3339.968506,3332.119141,3322.319092,0.174967448,0.251303156,0.540894216,0.455807676,0.020490767,,,,,,3347.378174,3343.390869,3336.019043,3325.854248,3313.383545,0.160926805,0.191515407,0.42200611,0.266935425,0.289390764,,,,,,3349.351807,3349.373535,3347.382324,3343.873291,3339.300293,0.219982245,0.370798177,0.764067556,0.810168556,0.49052943,,,,,,3348.348877,3346.865723,3342.946533,3336.970459,3329.310791,0.18997238,0.295646469,0.630539832,0.602063883,0.189912459,,,,,,3347.881836,3344.980957,3338.819336,3330.228516,3319.800781,0.175997485,0.239165629,0.506301503,0.398809636,0.096275015,,,,,,3345.079346,3337.875977,3326.601074,3312.315918,3296.07251,0.092140805,0.026250421,0.138503137,0.141214412,0.810336751,,,,,
Beaufort,3891.439209,3896.567139,3901.510254,3906.221436,3910.715088,1.607099646,3.717145079,6.483455084,9.515370963,12.1976855,,,,,,3884.079102,3876.169678,3862.661621,3844.213379,3821.527344,1.793195915,4.221159433,7.414630367,10.95174012,14.20010454,,,,,,3889.489746,3891.876221,3892.900635,3892.693604,3891.391113,1.656390744,3.833056074,6.689821794,9.828732835,12.63154214,,,,,,3889.843262,3892.247803,3893.417236,3893.499756,3892.599121,1.647452295,3.823874407,6.677439206,9.810058933,12.60442027,,,,,,3886.855957,3884.651367,3879.564697,3872.025879,3862.402344,1.722984652,4.011579758,7.009475137,10.30748485,13.28239013,,,,,,3885.213623,3880.113037,3871.082031,3858.623779,3843.202881,1.764510163,4.123720358,7.212798867,10.61793423,13.71345126,,,,,
GoldenPlains-North,4131.386719,4157.611328,4181.155273,4202.550781,4222.133789,1.516407181,2.95024911,4.1678828,5.433150737,7.001458391,,,,,,4129.538086,4151.941406,4169.324707,4182.088867,4190.592285,1.560474709,3.082600228,4.43903949,5.893589847,7.696205173,,,,,,4133.660156,4163.470215,4191.69043,4218.465332,4243.924316,1.4622132,2.813487048,3.926416922,5.075037533,6.521490828,,,,,,4131.920898,4158.258789,4181.598633,4202.381836,4220.939453,1.503673458,2.935135643,4.157720999,5.436952387,7.02776535,,,,,,4128.973633,4150.342285,4166.915039,4179.085938,4187.385742,1.573930088,3.119927984,4.494269102,5.961162523,7.766833873,,,,,,4128.46875,4149.072266,4164.276367,4174.337891,4179.742188,1.585965435,3.149573632,4.554747486,6.068004261,7.935194108,,,,,
