,loss,mse,val_loss,val_mse,lr
125,1.3139268239834008e-05,1.3139267139194999e-05,1.2978322475617226e-05,1.2978323866263963e-05,9.999999974752427e-07
126,1.3145085967794808e-05,1.3145084267307539e-05,1.2972362773941694e-05,1.2972363947483245e-05,9.999999974752427e-07
127,1.3120739767593232e-05,1.3120739822625183e-05,1.2956238606420811e-05,1.2956241334904917e-05,9.999999974752427e-07
128,1.3133209086706407e-05,1.3133208085491788e-05,1.2969494327403335e-05,1.2969494491699152e-05,9.999999974752427e-07
129,1.3122099055853147e-05,1.3122098607709631e-05,1.302603943786967e-05,1.302604050579248e-05,9.999999974752427e-07
130,1.3118466281417615e-05,1.311846608587075e-05,1.295258907996486e-05,1.2952589713677298e-05,9.999999974752427e-07
131,1.3149111924421016e-05,1.3149111509846989e-05,1.2969578176947131e-05,1.2969579074706417e-05,9.999999974752427e-07
132,1.321218135621835e-05,1.3212184967414942e-05,1.2949657109622363e-05,1.2949655683769379e-05,9.999999974752427e-07
133,1.3114258056770104e-05,1.3114256034896243e-05,1.2950137193735328e-05,1.2950139534950722e-05,9.999999974752427e-07
134,1.3124189641690352e-05,1.31241858980502e-05,1.2983230396545672e-05,1.2983229680685326e-05,9.999999974752427e-07
135,1.3164358709744244e-05,1.3164357369532809e-05,1.2946009214389168e-05,1.2946006791025866e-05,9.999999974752427e-07
136,1.3107896262768373e-05,1.3107894119457342e-05,1.3240074111954235e-05,1.3240070984466001e-05,9.999999974752427e-07
137,1.3094264024620138e-05,1.3094259884383064e-05,1.2976278177971366e-05,1.2976278412679676e-05,9.999999974752427e-07
138,1.3038062138154017e-05,1.3038064025749918e-05,1.3250593709075943e-05,1.3250592928670812e-05,9.999999974752427e-07
139,1.3141374239753665e-05,1.31413708004402e-05,1.2992392499478638e-05,1.2992394658795092e-05,9.999999974752427e-07
140,1.3093951875325604e-05,1.3093952475173865e-05,1.294967075204289e-05,1.2949671145179309e-05,9.999999974752427e-07
141,1.3100701868374892e-05,1.3100699106871616e-05,1.2941944395049264e-05,1.2941944078193046e-05,9.999999974752427e-07
142,1.3112291401601326e-05,1.311228970735101e-05,1.2969607937960856e-05,1.2969609088031575e-05,9.999999974752427e-07
143,1.306199209025663e-05,1.3061990102869458e-05,1.2938537351616222e-05,1.2938537111040205e-05,9.999999974752427e-07
144,1.3099403326399766e-05,1.3099402167426888e-05,1.3241151781027926e-05,1.324115237366641e-05,9.999999974752427e-07
145,1.3096338742361299e-05,1.3096339898766018e-05,1.294492194574559e-05,1.2944922673341352e-05,9.999999974752427e-07
146,1.3064345579680593e-05,1.3064343875157647e-05,1.3018738102419451e-05,1.3018737263337243e-05,9.999999974752427e-07
147,1.3094954994784108e-05,1.3094954738335218e-05,1.2946482861626728e-05,1.2946481547260191e-05,9.999999974752427e-07
148,1.306779533435838e-05,1.3067790860077366e-05,1.2966862531386376e-05,1.296686241403222e-05,9.999999974752427e-07
149,1.3049468372794155e-05,1.3049468179815449e-05,1.2966508978523403e-05,1.2966509530087933e-05,9.999999974752427e-07
150,1.305400478744913e-05,1.3054002010903787e-05,1.3014940574770838e-05,1.3014938303967938e-05,9.999999974752427e-07
151,1.310198356910565e-05,1.3101984222885221e-05,1.2925555693659737e-05,1.2925556802656502e-05,9.999999974752427e-07
152,1.3072265902734274e-05,1.3072271940473001e-05,1.2923363969856573e-05,1.292336582991993e-05,9.999999974752427e-07
153,1.3056706522174273e-05,1.305670684814686e-05,1.2926796091872553e-05,1.2926796443935018e-05,9.999999974752427e-07
154,1.3080336180882327e-05,1.3080330973025411e-05,1.2942885886361417e-05,1.2942887224198785e-05,9.999999974752427e-07
155,1.3036557197014177e-05,1.3036559721513186e-05,1.2925969484410504e-05,1.2925966984767001e-05,9.999999974752427e-07
156,1.3069399691267101e-05,1.3069401575194206e-05,1.2921902177162514e-05,1.2921904271934181e-05,9.999999974752427e-07
157,1.3062266065354628e-05,1.3062268408248201e-05,1.3069340410208585e-05,1.3069341548543889e-05,9.999999974752427e-07
158,1.3049748848266145e-05,1.3049747394688893e-05,1.2937613140703404e-05,1.2937612154928502e-05,9.999999974752427e-07
159,1.3079014443673828e-05,1.3079014934191946e-05,1.2995900291453807e-05,1.2995898941881023e-05,9.999999974752427e-07
160,1.3045907404597941e-05,1.3045911146036815e-05,1.2956488130693024e-05,1.2956487807969097e-05,9.999999974752427e-07
161,1.3051730704360287e-05,1.3051729183644056e-05,1.292010951029595e-05,1.2920108929392882e-05,9.999999974752427e-07
162,1.3042747712691679e-05,1.3042752470937558e-05,1.3112210816020266e-05,1.3112208762322553e-05,9.999999974752427e-07
163,1.3053459095397502e-05,1.3053458133072127e-05,1.3008360245646232e-05,1.300836265727412e-05,9.999999974752427e-07
164,1.3023860253096424e-05,1.3023859537497628e-05,1.2964418642842511e-05,1.2964418601768557e-05,9.999999974752427e-07
165,1.3021865851551969e-05,1.3021866834606044e-05,1.2941872586041778e-05,1.2941872228111606e-05,9.999999974752427e-07
166,1.302552588422978e-05,1.3025526641285978e-05,1.2917662799384655e-05,1.2917663298139814e-05,9.999999974752427e-07
167,1.3017877671975056e-05,1.3017880519328173e-05,1.2924886710431067e-05,1.2924885595566593e-05,9.999999974752427e-07
168,1.3048210114573668e-05,1.3048210348642897e-05,1.2947035599697096e-05,1.2947031791554764e-05,9.999999974752427e-07
169,1.3001886389110895e-05,1.3001885236008093e-05,1.2921388752734092e-05,1.2921388588438276e-05,9.999999974752427e-07
170,1.3020963725444927e-05,1.3020963706367183e-05,1.3199929966386633e-05,1.3199930435803253e-05,9.999999974752427e-07
171,1.3031034872492256e-05,1.3031032722210512e-05,1.3013340087068613e-05,1.3013342140766326e-05,9.999999974752427e-07
172,1.2991672345000282e-05,1.299167524848599e-05,1.290793933871863e-05,1.2907941709272563e-05,9.999999974752427e-07
173,1.3012502227362115e-05,1.3012503586651292e-05,1.3004468007326772e-05,1.300446911045583e-05,9.999999974752427e-07
174,1.2999020663025526e-05,1.2999017599213403e-05,1.2908877438495702e-05,1.2908879398310091e-05,9.999999974752427e-07
175,1.3005656744523295e-05,1.3005658729525749e-05,1.295679755839369e-05,1.2956799764651805e-05,9.999999974752427e-07
176,1.2991078246478122e-05,1.299108043895103e-05,1.3124891830234592e-05,1.312489348492818e-05,9.999999974752427e-07
177,1.3015627856692301e-05,1.3015627700951882e-05,1.291196945643488e-05,1.2911968951812014e-05,9.999999974752427e-07
178,1.3000890266598017e-05,1.3000892067793757e-05,1.2919010500369157e-05,1.2919007531309035e-05,9.999999974752427e-07
179,1.2983216259493241e-05,1.2983219676243607e-05,1.2970513542372389e-05,1.2970514035259839e-05,9.999999974752427e-07
180,1.3007585369495807e-05,1.3007585039304104e-05,1.291078159180958e-05,1.2910780242236797e-05,9.999999974752427e-07
181,1.3023847917684722e-05,1.3023849533055909e-05,1.2910774133953025e-05,1.2910774785268586e-05,9.999999974752427e-07
182,1.3029422036077166e-05,1.302942109759897e-05,1.3016246104539717e-05,1.3016245247854386e-05,9.999999974752427e-07
183,1.297403681568497e-05,1.297403832722921e-05,1.2919496199878443e-05,1.2919495929963887e-05,9.999999974752427e-07
184,1.2988666683304326e-05,1.2988668459001929e-05,1.289463080249862e-05,1.2894631254312117e-05,9.999999974752427e-07
185,1.3019367571048426e-05,1.301936663367087e-05,1.2980020496357728e-05,1.2980022802366875e-05,9.999999974752427e-07
186,1.2995907767538363e-05,1.2995908946322743e-05,1.2890055621673744e-05,1.2890055586467497e-05,9.999999974752427e-07
187,1.2962908423971748e-05,1.296290702157421e-05,1.2891095103705377e-05,1.289109331992222e-05,9.999999974752427e-07
188,1.3008779578964156e-05,1.3008781024836935e-05,1.2921188839930937e-05,1.2921188499603886e-05,9.999999974752427e-07
189,1.3045730139347818e-05,1.304572924709646e-05,1.2986479111620405e-05,1.2986479305254761e-05,9.999999974752427e-07
190,1.2953645484770993e-05,1.2953649275004864e-05,1.3003298109622612e-05,1.3003296771785244e-05,9.999999974752427e-07
191,1.2937461896057762e-05,1.2937462997797411e-05,1.2958520123755724e-05,1.2958518709638156e-05,9.999999974752427e-07
192,1.3041839517844576e-05,1.3041837519267574e-05,1.2914887344278771e-05,1.2914887520310003e-05,9.999999974752427e-07
193,1.3038115523548548e-05,1.3038117685937323e-05,1.2941149895684043e-05,1.2941149179823697e-05,9.999999974752427e-07
194,1.2991137469661962e-05,1.2991135008633137e-05,1.2913950300689095e-05,1.2913951650261879e-05,9.999999974752427e-07
195,1.2925475597510358e-05,1.2925475857628044e-05,1.2919211152503493e-05,1.2919212167616934e-05,9.999999974752427e-07
196,1.2941776678704127e-05,1.2941774002683815e-05,1.2961406678040212e-05,1.2961407264810987e-05,9.999999974752427e-07
197,1.2966717030992294e-05,1.2966719623364042e-05,1.2913528013497501e-05,1.2913527825730853e-05,9.999999974752427e-07
198,1.2952065372554941e-05,1.2952063116244972e-05,1.2891293637597213e-05,1.2891295227746014e-05,9.999999974752427e-07
199,1.2934432658674216e-05,1.2934434380440507e-05,1.3072573951391068e-05,1.307257389271399e-05,9.999999974752427e-07
200,1.2976485052884332e-05,1.2976484867976978e-05,1.2912301686047877e-05,1.2912300917378161e-05,9.999999974752427e-07
201,1.2972056155068231e-05,1.2972059266758151e-05,1.3134040232069956e-05,1.3134039363649208e-05,9.999999974752427e-07
202,1.2947137776487574e-05,1.2947136383445468e-05,1.2989371750717832e-05,1.29893724079011e-05,9.999999974752427e-07
203,1.2950972192208822e-05,1.2950972632097546e-05,1.2920244555589894e-05,1.2920244444103446e-05,9.999999974752427e-07
204,1.294806087325311e-05,1.2948060430062469e-05,1.3020467615147466e-05,1.3020468031754717e-05,9.999999974752427e-07
205,1.2956140074281615e-05,1.2956144928466529e-05,1.2921840842013367e-05,1.2921842426294461e-05,9.999999974752427e-07
206,1.2928565654371188e-05,1.2928566320624668e-05,1.2888785110384737e-05,1.288878502236912e-05,9.999999974752427e-07
207,1.2928711809692818e-05,1.292871093028225e-05,1.293425972225152e-05,1.2934258847963065e-05,9.999999974752427e-07
208,1.294868329305139e-05,1.2948682524438482e-05,1.3094568431927567e-05,1.3094568203086965e-05,9.999999974752427e-07
209,1.2932044150952638e-05,1.2932046956848353e-05,1.2931240651655132e-05,1.2931239325553179e-05,9.999999974752427e-07
210,1.2936855548524063e-05,1.2936852726852521e-05,1.2902256387479287e-05,1.2902257367386483e-05,9.999999974752427e-07
211,1.2923798205682303e-05,1.2923799658892676e-05,1.3004501875735924e-05,1.3004503671254497e-05,9.999999974752427e-07
212,1.2940508231868325e-05,1.2940507076564245e-05,1.288984757622764e-05,1.2889847312180791e-05,9.999999974752427e-07
213,1.2955241995774533e-05,1.2955241800227668e-05,1.2892491688563174e-05,1.2892490303784143e-05,9.999999974752427e-07
214,1.296261349655924e-05,1.2962611435796134e-05,1.2885941179129371e-05,1.2885941032436676e-05,9.999999974752427e-07
215,1.289427866827412e-05,1.2894278370367829e-05,1.2914511717099231e-05,1.2914510080008768e-05,9.999999974752427e-07
216,1.2922694707946105e-05,1.2922690984851215e-05,1.33240449354015e-05,1.33240464492701e-05,9.999999974752427e-07
217,1.292618044526472e-05,1.2926180716021918e-05,1.2908443985056252e-05,1.2908444659842644e-05,9.999999974752427e-07
218,1.2886843350421785e-05,1.2886844160675537e-05,1.290655451861488e-05,1.290655472985236e-05,9.999999974752427e-07
219,1.2904171860704428e-05,1.2904170944239013e-05,1.2980874371057707e-05,1.2980875908397138e-05,9.999999974752427e-07
220,1.2912178178151464e-05,1.2912174497614615e-05,1.2890940571753983e-05,1.2890940524812322e-05,9.999999974752427e-07
221,1.2922878402762445e-05,1.2922875612275675e-05,1.2893801055812923e-05,1.28938017951441e-05,9.999999974752427e-07
222,1.2916238947622671e-05,1.2916242667415645e-05,1.3009575565276113e-05,1.3009575923206285e-05,9.999999974752427e-07
223,1.2899513075169945e-05,1.2899512512376532e-05,1.2956301995267671e-05,1.2956303180544637e-05,9.999999974752427e-07
224,1.2914868449537881e-05,1.2914869330415968e-05,1.2888945539382421e-05,1.2888946002931334e-05,9.999999974752427e-07
225,1.2906948046871312e-05,1.2906948541058227e-05,1.300806627348779e-05,1.3008066162001342e-05,9.999999974752427e-07
226,1.2902056431793814e-05,1.2902058188046794e-05,1.2878505091770598e-05,1.2878503184765577e-05,9.999999974752427e-07
227,1.2924404146713329e-05,1.292440720135346e-05,1.2891752304576877e-05,1.2891752703581005e-05,9.999999974752427e-07
228,1.2890672151233125e-05,1.2890672223875299e-05,1.2946515286579774e-05,1.2946513379574753e-05,9.999999974752427e-07
229,1.288079301616425e-05,1.2880791473435238e-05,1.2908598464198275e-05,1.2908598364447244e-05,9.999999974752427e-07
230,1.2920042953054957e-05,1.292004162678495e-05,1.3009668943977299e-05,1.3009668691665865e-05,9.999999974752427e-07
