,loss,mse,val_loss,val_mse,lr
95,1.1256437799495152e-05,1.12564403025317e-05,1.2323786517475627e-05,1.2323785995249636e-05,9.999999974752427e-07
96,1.123449553008616e-05,1.1234496014367323e-05,1.2167392366879334e-05,1.2167392014816869e-05,9.999999974752427e-07
97,1.1243589627777453e-05,1.1243593689869158e-05,1.2184623495071015e-05,1.2184622391941957e-05,9.999999974752427e-07
98,1.1226089133294096e-05,1.1226089554838836e-05,1.2274813361141095e-05,1.2274813343537971e-05,9.999999974752427e-07
99,1.1231092319414259e-05,1.1231091775698587e-05,1.2258151864150404e-05,1.2258151400601491e-05,9.999999974752427e-07
100,1.1243499701351235e-05,1.1243496373936068e-05,1.2189334149532501e-05,1.2189334483991843e-05,9.999999974752427e-07
101,1.122900162699851e-05,1.1229001756873913e-05,1.2216725542290782e-05,1.2216724826430436e-05,9.999999974752427e-07
102,1.1233910786628704e-05,1.123390939028468e-05,1.2261352387741359e-05,1.2261353731446434e-05,9.999999974752427e-07
103,1.124821642965951e-05,1.1248218470427673e-05,1.2434485541880056e-05,1.2434486961865332e-05,9.999999974752427e-07
104,1.1233630138356388e-05,1.1233632903895341e-05,1.2201853373440944e-05,1.2201854588056449e-05,9.999999974752427e-07
105,1.1225880769855629e-05,1.1225877642573323e-05,1.231037691585727e-05,1.2310377314861398e-05,9.999999974752427e-07
106,1.1248186458342073e-05,1.124818572861841e-05,1.2198342342491097e-05,1.2198342119518202e-05,9.999999974752427e-07
107,1.1241128543002368e-05,1.1241130778216757e-05,1.2218644863629203e-05,1.221864567924058e-05,9.999999974752427e-07
108,1.1235958045627846e-05,1.1235957572353072e-05,1.226181978587016e-05,1.2261821211723145e-05,9.999999974752427e-07
109,1.122397948567332e-05,1.1223980436625425e-05,1.2165694627788804e-05,1.2165693988208659e-05,9.999999974752427e-07
110,1.1230977610816656e-05,1.1230980817344971e-05,1.2177502626840462e-05,1.2177501957921777e-05,9.999999974752427e-07
111,1.1231941938803579e-05,1.1231940334255341e-05,1.2200776197254703e-05,1.2200775927340146e-05,9.999999974752427e-07
112,1.1245361951554501e-05,1.1245365385548212e-05,1.219538009477659e-05,1.2195378985779826e-05,9.999999974752427e-07
113,1.1215119148298765e-05,1.1215119229746051e-05,1.2266353540678298e-05,1.2266352314327378e-05,9.999999974752427e-07
114,1.1223100398692351e-05,1.1223098226764705e-05,1.2164457849951671e-05,1.2164458894403651e-05,9.999999974752427e-07
115,1.1223104094454706e-05,1.1223103683732916e-05,1.2165364093943349e-05,1.2165363841631915e-05,9.999999974752427e-07
116,1.1231221797853612e-05,1.1231222742935643e-05,1.2199648981256741e-05,1.2199650882394053e-05,9.999999974752427e-07
117,1.1212383110141042e-05,1.121238437917782e-05,1.2157272483877493e-05,1.2157274795754347e-05,9.999999974752427e-07
118,1.1240772299907822e-05,1.1240776075283065e-05,1.2214156466202e-05,1.221415641339263e-05,9.999999974752427e-07
119,1.1216936468032932e-05,1.1216935490665492e-05,1.2184757536986933e-05,1.218475699715782e-05,9.999999974752427e-07
120,1.1222149657910564e-05,1.1222150533285458e-05,1.2240196872059436e-05,1.224019615619909e-05,9.999999974752427e-07
121,1.1220940547074102e-05,1.1220941814826801e-05,1.23059374316419e-05,1.2305937161727343e-05,9.999999974752427e-07
122,1.1245344393794138e-05,1.1245340829191264e-05,1.2178437980530303e-05,1.2178437827969901e-05,9.999999974752427e-07
